time,location,AQI,PM2.5,PM10,SO2,NO2,O3,CO
2016/1/1 0:00,ShangHai,108,80,99,17,68,41,1.101
2016/1/1 0:00,NanJing,192,144,218,35,105,20,1.669
2016/1/1 0:00,SuZhou,127,96,109,18,89,12,1.313
2016/1/1 0:00,NanTong,142,108,135,42,64,22,1.132
2016/1/1 0:00,WuXi,170,128,173,28,88,16,1.857
2016/1/1 0:00,ChangZhou,184,138,180,46,84,10,1.663
2016/1/1 0:00,ZhenJiang,196,147,193,38,82,14,1.287
2016/1/1 0:00,HangZhou,224,173,240,28,102,14,1.607
2016/1/1 0:00,NingBo,214,163,245,20,99,18,1.609
2016/1/1 0:00,ShaoXing,291,240,361,19,79,15,1.908
2016/1/1 0:00,HuZhou,126,95,166,19,83,6,1.466
2016/1/1 0:00,JiaXing,193,145,203,39,106,6,1.878
2016/1/1 0:00,TaiZhou,179,135,198,15,37,60,1.362
2016/1/1 0:00,ZhouShan,59,41,58,4,20,67,0.671
2016/1/1 1:00,ShangHai,96,71,93,18,66,38,1.058
2016/1/1 1:00,NanJing,186,140,207,35,99,19,1.614
2016/1/1 1:00,SuZhou,122,92,98,16,85,12,1.286
2016/1/1 1:00,NanTong,119,89,116,48,69,16,1.096
2016/1/1 1:00,WuXi,150,115,152,26,76,23,1.687
2016/1/1 1:00,ChangZhou,192,144,191,49,78,12,1.742
2016/1/1 1:00,ZhenJiang,181,136,182,31,67,19,1.228
2016/1/1 1:00,HangZhou,211,160,255,26,95,12,1.656
2016/1/1 1:00,NingBo,207,156,238,18,88,18,1.572
2016/1/1 1:00,ShaoXing,256,205,295,18,72,12,1.718
2016/1/1 1:00,HuZhou,124,93,176,29,80,6,1.599
2016/1/1 1:00,JiaXing,146,111,168,25,92,14,1.349
2016/1/1 1:00,TaiZhou,181,136,201,12,41,50,1.615
2016/1/1 1:00,ZhouShan,59,41,56,4,18,67,0.756
2016/1/1 2:00,ShangHai,93,69,87,16,66,43,1.091
2016/1/1 2:00,NanJing,186,140,205,34,94,19,1.5
2016/1/1 2:00,SuZhou,119,89,93,16,82,12,1.277
2016/1/1 2:00,NanTong,130,98,121,50,72,13,1.117
2016/1/1 2:00,WuXi,137,104,139,32,78,15,1.473
2016/1/1 2:00,ChangZhou,181,136,201,55,78,10,1.903
2016/1/1 2:00,ZhenJiang,177,133,177,34,68,17,1.34
2016/1/1 2:00,HangZhou,200,150,244,21,88,13,1.639
2016/1/1 2:00,NingBo,182,137,210,17,81,16,1.403
2016/1/1 2:00,ShaoXing,202,151,227,17,66,11,1.554
2016/1/1 2:00,HuZhou,172,130,193,37,83,6,1.589
2016/1/1 2:00,JiaXing,125,94,135,21,62,37,1.198
2016/1/1 2:00,TaiZhou,185,139,201,13,52,29,1.421
2016/1/1 2:00,ZhouShan,59,41,55,6,16,69,0.747
2016/1/1 3:00,ShangHai,88,65,82,16,58,43,0.989
2016/1/1 3:00,NanJing,178,134,194,34,92,15,1.476
2016/1/1 3:00,SuZhou,122,92,100,15,79,12,1.295
2016/1/1 3:00,NanTong,126,95,119,56,64,17,1.07
2016/1/1 3:00,WuXi,133,101,131,32,78,14,1.378
2016/1/1 3:00,ChangZhou,172,130,198,56,74,12,1.815
2016/1/1 3:00,ZhenJiang,172,130,167,33,68,15,1.344
2016/1/1 3:00,HangZhou,204,153,218,19,83,11,1.59
2016/1/1 3:00,NingBo,188,141,218,16,82,8,1.388
2016/1/1 3:00,ShaoXing,202,151,216,16,59,13,1.473
2016/1/1 3:00,HuZhou,188,141,187,43,86,6,1.687
2016/1/1 3:00,JiaXing,116,87,116,19,50,46,1.114
2016/1/1 3:00,TaiZhou,195,146,207,14,55,24,1.298
2016/1/1 3:00,ZhouShan,58,40,55,6,16,66,0.772
2016/1/1 4:00,ShangHai,86,63,89,15,53,46,0.982
2016/1/1 4:00,NanJing,182,137,190,36,94,12,1.563
2016/1/1 4:00,SuZhou,126,95,100,13,84,7,1.349
2016/1/1 4:00,NanTong,116,87,109,58,64,15,0.992
2016/1/1 4:00,WuXi,127,96,124,34,80,12,1.36
2016/1/1 4:00,ChangZhou,168,127,176,52,73,11,1.686
2016/1/1 4:00,ZhenJiang,150,115,158,34,56,27,1.325
2016/1/1 4:00,HangZhou,186,140,228,17,79,11,1.529
2016/1/1 4:00,NingBo,184,138,213,14,72,13,1.349
2016/1/1 4:00,ShaoXing,188,141,212,21,54,15,1.366
2016/1/1 4:00,HuZhou,165,125,183,37,85,5,1.552
2016/1/1 4:00,JiaXing,115,86,111,16,49,42,1.13
2016/1/1 4:00,TaiZhou,193,145,204,16,43,28,1.4
2016/1/1 4:00,ZhouShan,54,37,52,5,13,70,0.77
2016/1/1 5:00,ShangHai,80,58,81,15,54,44,1.024
2016/1/1 5:00,NanJing,189,142,197,36,94,11,1.695
2016/1/1 5:00,SuZhou,125,94,100,12,87,5,1.407
2016/1/1 5:00,NanTong,110,82,103,58,65,14,1.015
2016/1/1 5:00,WuXi,122,92,124,34,84,7,1.393
2016/1/1 5:00,ChangZhou,171,129,175,49,71,11,1.608
2016/1/1 5:00,ZhenJiang,143,109,152,32,60,22,1.357
2016/1/1 5:00,HangZhou,184,138,225,17,75,10,1.497
2016/1/1 5:00,NingBo,181,136,210,17,68,11,1.385
2016/1/1 5:00,ShaoXing,177,133,200,17,55,12,1.367
2016/1/1 5:00,HuZhou,147,112,147,29,79,5,1.429
2016/1/1 5:00,JiaXing,113,84,108,15,53,35,1.144
2016/1/1 5:00,TaiZhou,188,141,197,16,36,40,1.365
2016/1/1 5:00,ZhouShan,50,35,49,5,13,66,0.754
2016/1/1 6:00,ShangHai,76,55,70,14,62,31,1.034
2016/1/1 6:00,NanJing,195,146,203,34,91,12,1.833
2016/1/1 6:00,SuZhou,119,89,99,12,88,6,1.397
2016/1/1 6:00,NanTong,116,87,107,58,66,12,1.02
2016/1/1 6:00,WuXi,127,96,126,33,84,6,1.454
2016/1/1 6:00,ChangZhou,167,126,171,47,71,12,1.653
2016/1/1 6:00,ZhenJiang,141,107,148,53,52,29,1.332
2016/1/1 6:00,HangZhou,177,133,203,15,72,9,1.523
2016/1/1 6:00,NingBo,174,131,203,15,63,12,1.346
2016/1/1 6:00,ShaoXing,171,129,196,18,51,15,1.391
2016/1/1 6:00,HuZhou,160,121,146,35,78,5,1.435
2016/1/1 6:00,JiaXing,110,82,110,17,54,31,1.191
2016/1/1 6:00,TaiZhou,192,144,184,14,33,37,1.487
2016/1/1 6:00,ZhouShan,50,35,48,6,15,56,0.751
2016/1/1 7:00,ShangHai,81,59,79,16,74,22,1.21
2016/1/1 7:00,NanJing,192,144,202,30,88,11,1.862
2016/1/1 7:00,SuZhou,115,86,100,13,89,6,1.401
2016/1/1 7:00,NanTong,122,92,124,77,70,9,1.146
2016/1/1 7:00,WuXi,131,99,134,33,85,5,1.564
2016/1/1 7:00,ChangZhou,174,131,180,50,73,10,1.831
2016/1/1 7:00,ZhenJiang,138,105,134,56,47,32,1.137
2016/1/1 7:00,HangZhou,174,131,213,14,70,9,1.562
2016/1/1 7:00,NingBo,161,122,192,15,63,10,1.326
2016/1/1 7:00,ShaoXing,168,127,189,16,51,13,1.471
2016/1/1 7:00,HuZhou,170,128,155,46,75,5,1.495
2016/1/1 7:00,JiaXing,114,85,113,18,68,15,1.368
2016/1/1 7:00,TaiZhou,168,127,178,12,33,38,1.917
2016/1/1 7:00,ZhouShan,50,35,49,6,25,48,0.802
2016/1/1 8:00,ShangHai,78,57,79,17,82,15,1.412
2016/1/1 8:00,NanJing,177,133,188,27,81,13,1.861
2016/1/1 8:00,SuZhou,110,82,101,13,88,7,1.326
2016/1/1 8:00,NanTong,179,135,175,91,70,10,1.248
2016/1/1 8:00,WuXi,132,100,138,28,85,8,1.602
2016/1/1 8:00,ChangZhou,182,137,189,51,71,12,1.885
2016/1/1 8:00,ZhenJiang,144,110,142,33,47,30,1.411
2016/1/1 8:00,HangZhou,202,151,226,14,67,9,1.634
2016/1/1 8:00,NingBo,160,121,190,15,62,11,1.367
2016/1/1 8:00,ShaoXing,168,127,192,17,51,15,1.493
2016/1/1 8:00,HuZhou,167,126,169,55,72,8,1.583
2016/1/1 8:00,JiaXing,120,90,115,17,75,9,1.52
2016/1/1 8:00,TaiZhou,164,124,173,12,34,38,1.563
2016/1/1 8:00,ZhouShan,53,36,54,8,41,36,0.907
2016/1/1 9:00,ShangHai,93,69,82,20,80,23,1.205
2016/1/1 9:00,NanJing,160,121,179,28,75,17,1.799
2016/1/1 9:00,SuZhou,108,80,104,16,83,16,1.236
2016/1/1 9:00,NanTong,170,128,178,77,71,19,1.205
2016/1/1 9:00,WuXi,132,100,145,28,83,17,1.461
2016/1/1 9:00,ChangZhou,168,127,194,52,68,18,1.786
2016/1/1 9:00,ZhenJiang,161,122,160,35,56,26,2.138
2016/1/1 9:00,HangZhou,209,158,241,18,71,12,1.715
2016/1/1 9:00,NingBo,158,120,179,16,61,17,1.36
2016/1/1 9:00,ShaoXing,186,140,208,27,57,19,1.622
2016/1/1 9:00,HuZhou,189,142,194,54,74,12,1.736
2016/1/1 9:00,JiaXing,121,91,119,21,73,17,1.495
2016/1/1 9:00,TaiZhou,163,123,169,16,36,42,1.549
2016/1/1 9:00,ZhouShan,55,36,57,9,46,43,0.907
2016/1/1 10:00,ShangHai,91,67,83,19,66,43,1.023
2016/1/1 10:00,NanJing,164,124,182,31,70,29,1.672
2016/1/1 10:00,SuZhou,98,73,91,20,54,47,1.002
2016/1/1 10:00,NanTong,127,96,143,53,62,35,1.001
2016/1/1 10:00,WuXi,125,94,136,26,66,38,1.327
2016/1/1 10:00,ChangZhou,144,110,182,45,58,33,1.58
2016/1/1 10:00,ZhenJiang,154,117,148,34,53,37,1.639
2016/1/1 10:00,HangZhou,244,193,272,28,79,18,1.72
2016/1/1 10:00,NingBo,150,115,168,17,65,27,1.323
2016/1/1 10:00,ShaoXing,186,140,218,39,64,29,1.606
2016/1/1 10:00,HuZhou,196,147,244,67,72,23,1.633
2016/1/1 10:00,JiaXing,108,80,114,26,61,45,1.19
2016/1/1 10:00,TaiZhou,150,115,161,19,38,51,1.473
2016/1/1 10:00,ZhouShan,56,35,60,10,34,60,0.781
2016/1/1 11:00,ShangHai,81,59,69,17,53,60,0.848
2016/1/1 11:00,NanJing,163,123,174,34,65,46,1.538
2016/1/1 11:00,SuZhou,78,57,69,18,43,64,0.767
2016/1/1 11:00,NanTong,99,74,111,35,49,57,0.84
2016/1/1 11:00,WuXi,119,89,130,23,56,56,1.184
2016/1/1 11:00,ChangZhou,130,98,155,41,38,62,1.557
2016/1/1 11:00,ZhenJiang,144,110,141,30,40,68,1.258
2016/1/1 11:00,HangZhou,248,197,272,32,77,41,1.55
2016/1/1 11:00,NingBo,125,94,139,20,63,47,1.138
2016/1/1 11:00,ShaoXing,184,138,218,37,67,46,1.482
2016/1/1 11:00,HuZhou,211,160,226,60,67,46,1.51
2016/1/1 11:00,JiaXing,94,70,95,26,39,75,0.95
2016/1/1 11:00,TaiZhou,131,99,129,16,35,62,1.371
2016/1/1 11:00,ZhouShan,55,33,58,10,29,69,0.735
2016/1/1 12:00,ShangHai,72,52,64,17,41,74,0.759
2016/1/1 12:00,NanJing,163,123,171,32,64,60,1.514
2016/1/1 12:00,SuZhou,67,48,59,17,37,74,0.675
2016/1/1 12:00,NanTong,83,61,87,28,41,70,0.759
2016/1/1 12:00,WuXi,105,78,118,21,43,76,1.058
2016/1/1 12:00,ChangZhou,110,82,139,34,28,80,1.263
2016/1/1 12:00,ZhenJiang,146,111,138,27,38,80,1.068
2016/1/1 12:00,HangZhou,217,166,240,29,64,67,1.375
2016/1/1 12:00,NingBo,110,82,123,25,61,62,1.057
2016/1/1 12:00,ShaoXing,182,137,190,31,70,56,1.344
2016/1/1 12:00,HuZhou,223,172,225,60,72,63,1.439
2016/1/1 12:00,JiaXing,78,57,77,17,28,93,0.801
2016/1/1 12:00,TaiZhou,89,66,105,13,28,87,1.054
2016/1/1 12:00,ZhouShan,59,38,66,10,29,76,0.733
2016/1/1 13:00,ShangHai,70,50,58,16,31,90,0.707
2016/1/1 13:00,NanJing,161,122,170,29,63,68,1.47
2016/1/1 13:00,SuZhou,77,56,64,18,43,80,0.746
2016/1/1 13:00,NanTong,70,50,79,24,36,82,0.736
2016/1/1 13:00,WuXi,93,69,108,20,32,90,0.945
2016/1/1 13:00,ChangZhou,96,71,116,32,27,87,1.237
2016/1/1 13:00,ZhenJiang,139,106,131,24,31,99,1.111
2016/1/1 13:00,HangZhou,188,141,202,24,64,86,1.221
2016/1/1 13:00,NingBo,103,76,115,24,57,74,1.048
2016/1/1 13:00,ShaoXing,149,114,169,32,59,71,1.211
2016/1/1 13:00,HuZhou,221,170,217,50,90,61,1.456
2016/1/1 13:00,JiaXing,75,54,75,17,27,101,0.77
2016/1/1 13:00,TaiZhou,78,57,95,12,23,97,0.979
2016/1/1 13:00,ZhouShan,67,47,81,11,36,80,0.787
2016/1/1 14:00,ShangHai,72,52,60,14,25,100,0.669
2016/1/1 14:00,NanJing,158,120,167,27,61,70,1.445
2016/1/1 14:00,SuZhou,81,59,75,18,45,84,0.752
2016/1/1 14:00,NanTong,74,53,82,23,40,83,0.722
2016/1/1 14:00,WuXi,80,58,91,21,35,92,0.914
2016/1/1 14:00,ChangZhou,96,71,103,37,30,91,1.368
2016/1/1 14:00,ZhenJiang,132,100,123,23,36,99,1.104
2016/1/1 14:00,HangZhou,178,134,181,21,56,98,1.102
2016/1/1 14:00,NingBo,87,64,99,21,49,85,0.882
2016/1/1 14:00,ShaoXing,146,111,153,39,56,75,1.14
2016/1/1 14:00,HuZhou,202,151,205,42,83,71,1.316
2016/1/1 14:00,JiaXing,71,51,68,15,28,101,0.75
2016/1/1 14:00,TaiZhou,86,63,94,12,23,104,1.012
2016/1/1 14:00,ZhouShan,67,48,72,11,34,91,0.756
2016/1/1 15:00,ShangHai,66,47,57,14,27,99,0.657
2016/1/1 15:00,NanJing,154,117,163,26,60,74,1.354
2016/1/1 15:00,SuZhou,69,49,56,17,41,85,0.665
2016/1/1 15:00,NanTong,77,56,84,20,39,84,0.682
2016/1/1 15:00,WuXi,82,60,91,21,43,86,0.924
2016/1/1 15:00,ChangZhou,94,70,110,39,34,90,1.39
2016/1/1 15:00,ZhenJiang,115,86,115,22,34,100,1.056
2016/1/1 15:00,HangZhou,164,124,161,19,56,98,1.052
2016/1/1 15:00,NingBo,78,57,90,17,41,94,0.791
2016/1/1 15:00,ShaoXing,125,94,133,30,61,75,1.033
2016/1/1 15:00,HuZhou,174,131,193,40,65,90,1.183
2016/1/1 15:00,JiaXing,76,55,76,16,31,104,0.792
2016/1/1 15:00,TaiZhou,75,54,90,10,21,109,0.947
2016/1/1 15:00,ZhouShan,53,36,50,10,23,96,0.67
2016/1/1 16:00,ShangHai,64,45,56,14,32,92,0.663
2016/1/1 16:00,NanJing,148,113,160,24,69,66,1.304
2016/1/1 16:00,SuZhou,60,42,55,15,44,78,0.623
2016/1/1 16:00,NanTong,70,50,85,22,49,71,0.658
2016/1/1 16:00,WuXi,82,60,98,20,53,77,0.943
2016/1/1 16:00,ChangZhou,94,70,114,38,41,81,1.249
2016/1/1 16:00,ZhenJiang,110,82,114,18,35,99,0.928
2016/1/1 16:00,HangZhou,144,110,152,19,63,89,1.042
2016/1/1 16:00,NingBo,75,54,87,16,48,88,0.8
2016/1/1 16:00,ShaoXing,98,73,115,23,48,81,0.872
2016/1/1 16:00,HuZhou,168,127,175,38,70,89,1.185
2016/1/1 16:00,JiaXing,80,58,75,17,35,108,0.831
2016/1/1 16:00,TaiZhou,74,53,89,8,22,107,0.992
2016/1/1 16:00,ZhouShan,49,34,46,7,25,91,0.661
2016/1/1 17:00,ShangHai,66,47,58,13,44,79,0.702
2016/1/1 17:00,NanJing,143,109,158,23,69,68,1.281
2016/1/1 17:00,SuZhou,60,42,67,15,55,67,0.693
2016/1/1 17:00,NanTong,69,46,85,26,69,46,0.723
2016/1/1 17:00,WuXi,87,64,107,20,69,62,0.988
2016/1/1 17:00,ChangZhou,96,71,116,34,52,68,1.083
2016/1/1 17:00,ZhenJiang,103,76,109,20,47,77,0.96
2016/1/1 17:00,HangZhou,153,116,165,20,79,69,1.066
2016/1/1 17:00,NingBo,82,60,97,17,68,65,0.872
2016/1/1 17:00,ShaoXing,94,70,118,30,60,74,0.963
2016/1/1 17:00,HuZhou,165,125,191,38,80,74,1.233
2016/1/1 17:00,JiaXing,81,59,85,20,47,93,0.893
2016/1/1 17:00,TaiZhou,75,54,93,7,28,92,1.038
2016/1/1 17:00,ZhouShan,55,38,54,8,37,77,0.72
2016/1/1 18:00,ShangHai,72,52,72,13,67,50,0.804
2016/1/1 18:00,NanJing,139,106,156,23,72,64,1.276
2016/1/1 18:00,SuZhou,67,47,81,13,64,56,0.775
2016/1/1 18:00,NanTong,76,48,99,30,83,27,0.812
2016/1/1 18:00,WuXi,91,67,111,20,85,42,1.076
2016/1/1 18:00,ChangZhou,108,80,116,34,62,52,1.225
2016/1/1 18:00,ZhenJiang,126,95,118,20,46,77,0.863
2016/1/1 18:00,HangZhou,139,106,155,20,89,45,1.118
2016/1/1 18:00,NingBo,77,56,93,14,73,52,0.888
2016/1/1 18:00,ShaoXing,83,61,109,19,64,59,0.938
2016/1/1 18:00,HuZhou,161,122,189,34,89,53,1.325
2016/1/1 18:00,JiaXing,80,58,89,18,55,73,0.929
2016/1/1 18:00,TaiZhou,83,61,103,10,38,76,1.139
2016/1/1 18:00,ZhouShan,67,48,76,7,57,48,0.89
2016/1/1 19:00,ShangHai,81,59,82,14,78,34,0.871
2016/1/1 19:00,NanJing,133,101,150,24,78,53,1.591
2016/1/1 19:00,SuZhou,80,58,87,14,64,54,0.834
2016/1/1 19:00,NanTong,75,53,98,31,82,24,0.829
2016/1/1 19:00,WuXi,97,72,126,20,94,31,1.08
2016/1/1 19:00,ChangZhou,114,85,137,39,71,37,1.258
2016/1/1 19:00,ZhenJiang,135,102,112,23,53,64,0.886
2016/1/1 19:00,HangZhou,131,99,147,18,89,33,1.101
2016/1/1 19:00,NingBo,76,55,92,13,71,48,0.881
2016/1/1 19:00,ShaoXing,93,69,119,29,84,37,1.034
2016/1/1 19:00,HuZhou,147,112,180,39,81,45,1.253
2016/1/1 19:00,JiaXing,89,66,98,17,57,68,0.955
2016/1/1 19:00,TaiZhou,92,68,115,14,54,48,1.285
2016/1/1 19:00,ZhouShan,77,56,88,7,63,36,1.065
2016/1/1 20:00,ShangHai,86,63,79,16,82,28,0.85
2016/1/1 20:00,NanJing,138,105,154,26,86,50,1.71
2016/1/1 20:00,SuZhou,91,67,88,15,66,52,0.877
2016/1/1 20:00,NanTong,77,56,101,29,70,28,0.785
2016/1/1 20:00,WuXi,104,77,127,20,92,29,1.027
2016/1/1 20:00,ChangZhou,110,82,146,42,69,35,1.429
2016/1/1 20:00,ZhenJiang,156,118,138,27,49,67,1.119
2016/1/1 20:00,HangZhou,135,102,142,20,88,28,1.132
2016/1/1 20:00,NingBo,71,51,84,11,63,50,0.828
2016/1/1 20:00,ShaoXing,104,77,125,23,90,26,1.185
2016/1/1 20:00,HuZhou,130,98,138,32,61,51,1.125
2016/1/1 20:00,JiaXing,80,58,86,15,52,53,0.878
2016/1/1 20:00,TaiZhou,92,68,114,9,57,35,1.358
2016/1/1 20:00,ZhouShan,76,55,81,6,59,27,1.051
2016/1/1 21:00,ShangHai,87,64,81,16,80,29,0.839
2016/1/1 21:00,NanJing,163,123,178,27,88,44,1.509
2016/1/1 21:00,SuZhou,96,71,84,17,73,41,0.922
2016/1/1 21:00,NanTong,83,61,96,28,64,26,0.787
2016/1/1 21:00,WuXi,96,71,118,18,71,45,1.046
2016/1/1 21:00,ChangZhou,105,78,140,42,55,44,1.537
2016/1/1 21:00,ZhenJiang,163,123,153,26,48,64,1.081
2016/1/1 21:00,HangZhou,125,94,146,20,90,20,1.133
2016/1/1 21:00,NingBo,69,49,81,11,64,45,0.858
2016/1/1 21:00,ShaoXing,116,87,141,21,91,16,1.361
2016/1/1 21:00,HuZhou,120,90,107,25,53,47,1.051
2016/1/1 21:00,JiaXing,77,56,78,15,57,36,0.872
2016/1/1 21:00,TaiZhou,92,68,114,8,67,19,1.492
2016/1/1 21:00,ZhouShan,66,47,72,6,43,35,1.216
2016/1/1 22:00,ShangHai,88,65,80,16,79,26,0.839
2016/1/1 22:00,NanJing,199,149,204,29,101,28,1.511
2016/1/1 22:00,SuZhou,97,72,86,17,78,27,0.902
2016/1/1 22:00,NanTong,86,63,97,33,79,13,0.808
2016/1/1 22:00,WuXi,94,70,112,18,65,47,1.053
2016/1/1 22:00,ChangZhou,104,77,130,42,45,49,1.425
2016/1/1 22:00,ZhenJiang,153,116,149,25,53,53,0.977
2016/1/1 22:00,HangZhou,138,105,152,20,91,15,1.191
2016/1/1 22:00,NingBo,69,49,81,11,66,40,0.836
2016/1/1 22:00,ShaoXing,127,96,163,23,95,9,1.476
2016/1/1 22:00,HuZhou,138,105,128,24,54,39,1.088
2016/1/1 22:00,JiaXing,77,56,75,15,61,27,0.87
2016/1/1 22:00,TaiZhou,94,70,119,9,76,9,1.588
2016/1/1 22:00,ZhouShan,64,45,63,6,44,31,0.939
2016/1/1 23:00,ShangHai,92,68,81,16,77,25,0.834
2016/1/1 23:00,NanJing,213,162,223,32,108,18,1.54
2016/1/1 23:00,SuZhou,94,70,83,16,79,17,0.887
2016/1/1 23:00,NanTong,88,65,100,36,88,10,0.86
2016/1/1 23:00,WuXi,99,74,112,20,72,39,1.105
2016/1/1 23:00,ChangZhou,108,80,123,38,47,45,1.273
2016/1/1 23:00,ZhenJiang,161,122,152,25,50,49,0.979
2016/1/1 23:00,HangZhou,138,105,169,19,92,12,1.294
2016/1/1 23:00,NingBo,67,48,78,10,48,56,0.771
2016/1/1 23:00,ShaoXing,135,102,172,27,87,10,1.498
2016/1/1 23:00,HuZhou,139,106,137,28,53,37,1.065
2016/1/1 23:00,JiaXing,77,56,73,15,60,24,0.862
2016/1/1 23:00,TaiZhou,98,73,122,11,72,7,1.609
2016/1/1 23:00,ZhouShan,64,45,63,7,36,40,0.803
2016/1/2 0:00,ShangHai,92,68,78,16,67,28,0.787
2016/1/2 0:00,NanJing,223,172,237,31,106,16,1.54
2016/1/2 0:00,SuZhou,94,70,79,16,76,13,0.886
2016/1/2 0:00,NanTong,98,73,117,38,93,8,0.937
2016/1/2 0:00,WuXi,110,82,120,21,67,36,1.137
2016/1/2 0:00,ChangZhou,116,87,124,39,48,41,1.561
2016/1/2 0:00,ZhenJiang,185,139,172,29,49,46,0.99